SUB_ID	LAST_NAME	FIRST_NAME	GENDER	BIRTH_DT	SUBGRP_ID	GRP_ID	EFF_DT	TERM_DT	ELIG_IND
201211216	HANSON	marthe	f	11-01-1964	6	12354	09-01-2011	12/31/2011	Y
201211217	DAY	martie	m	11-02-1964	7	12354	09-01-2011	12/31/2015	Y
201211218	MENDOZA	martijn	m	11-03-1964	1	12345	01-01-2014	12/31/2014	Y
201211219	MORENO	mart¡n	m	11-04-1964	2	12345	01-01-2014	12/31/2014	Y
201211220	BOWMAN	martin	m	11-05-1964	3	12345	01-01-2014	12/31/2014	Y
201211221	MEDINA	martina	f	11-06-1964	4	12345	01-01-2014	12/31/2014	Y
201211222	FOWLER	martine	f	11-07-1964	5	12345	01-01-2014	12/31/2014	Y
201211223	BREWER	martinho	m	11-08-1964	6	12345	01-01-2014	12/31/2014	Y
201211224	HOFFMAN	martino	m	11-09-1964	7	12345	01-01-2014	12/31/2014	Y
201211225	CARLSON	martirio	f	11-10-1964	1	12346	09-01-2013	12/31/2015	Y
201211226	SILVA	martita	f	11-11-1964	2	12346	09-01-2013	12/31/2015	Y
201211227	PEARSON	m rton	m	11-12-1964	3	12346	09-01-2013	12/31/2015	Y
201211228	HOLLAND	martta	f	11/13/1964	4	12346	09-01-2013	12/31/2015	Y
201211229	DOUGLAS	martti	m	11/14/1964	5	12345	09-01-2013	12/31/2013	Y
201211230	FLEMING	m rtuska	f	11/15/1964	6	12345	09-01-2013	12/31/2013	Y
201211231	JENSEN	marty	m	11/16/1964	7	12346	09-01-2013	12/31/2015	Y
201211232	VARGAS	martyn	m	11/17/1964	1	12345	06-01-2013	12/31/2013	Y
201211233	BYRD	martyna	f	11/18/1964	2	12347	06-01-2013	12/31/2016	Y
201211234	DAVIDSON	marva	f	11/19/1964	3	12347	06-01-2013	12/31/2016	Y
201211235	HOPKINS	marvin	m	11/20/1964	4	12347	06-01-2013	12/31/2016	Y
201211236	MAY	marvyn	m	11/21/1964	5	12347	06-01-2013	12/31/2016	Y
201211237	TERRY	marwa	f	11/22/1964	6	12347	06-01-2013	12/31/2016	Y
201211238	HERRERA	mary	f	11/23/1964	7	12345	06-01-2013	12/31/2013	Y
201211239	WADE	marya	f	11/24/1964	1	12348	03-01-2013	12/31/2017	Y
201211240	SOTO	maryam	f	11/25/1964	2	12348	03-01-2013	12/31/2017	Y
201211241	WALTERS	maryann	f	11/26/1964	3	12348	03-01-2013	12/31/2017	Y
201211242	CURTIS	maryanne	f	11/27/1964	4	12348	03-01-2013	12/31/2017	Y
201211243	NEAL	marylou	f	11/28/1964	5	12348	03-01-2013	12/31/2017	Y
201211244	CALDWELL	marylyn	f	11/29/1964	6	12348	03-01-2013	12/31/2013	Y
201211245	LOWE	maryvonne	f	11/30/1964	7	12348	03-01-2013	12/31/2017	Y
201211246	JENNINGS	marzena	f	12-01-1964	1	12349	12-01-2012	12/31/2014	Y
201211247	BARNETT	marzio	m	12-02-1964	2	12349	12-01-2012	12/31/2014	Y
201211248	GRAVES	masego	f	12-03-1964	3	12349	12-01-2012	12/31/2014	Y
201211249	JIMENEZ	masha	f	12-04-1964	4	12349	12-01-2012	12/31/2014	Y
201211250	HORTON	mason	m	12-05-1964	5	12349	12-01-2012	12/31/2012	Y
201211251	SHELTON	masood	m	12-06-1964	6	12349	12-01-2012	12/31/2014	Y
201211252	BARRETT	massimiliano	m	12-07-1964	7	12349	12-01-2012	12/31/2014	Y
201211253	OBRIEN	massimo	m	12-08-1964	1	12350	09-01-2012	12/31/2015	Y
201211254	CASTRO	masterman	m	12-09-1964	2	12350	09-01-2012	12/31/2015	Y
201211255	SUTTON	mas'ud	m	12-10-1964	3	12350	09-01-2012	12/31/2015	Y
201211256	GREGORY	masuyo	m	12-11-1964	4	12349	09-01-2012	12/31/2012	Y
201211257	MCKINNEY	mat	m	12-12-1964	5	12350	09-01-2012	12/31/2015	Y
201211258	LUCAS	m t‚	m	12/13/1964	6	12350	09-01-2012	12/31/2015	Y
201211259	MILES	matej	m	12/14/1964	7	12350	09-01-2012	12/31/2015	Y
201211260	CRAIG	mateja	f	12/15/1964	1	12351	06-01-2012	12/31/2016	Y
201211261	RODRIQUEZ	mateo	m	12/16/1964	2	12351	06-01-2012	12/31/2016	Y
201211262	CHAMBERS	mateus	m	12/17/1964	3	12351	06-01-2012	12/31/2016	Y
201211263	HOLT	mateusz	m	12/18/1964	4	12351	06-01-2012	12/31/2016	Y
201211264	LAMBERT	matheus	m	12/19/1964	5	12351	06-01-2012	12/31/2016	Y
201211265	FLETCHER	mathew	m	12/20/1964	7	12351	06-01-2012	12/31/2016	Y
201211266	WATTS	mathias	m	12/21/1964	1	12352	03-01-2012	12/31/2017	Y
201211267	BATES	mathieu	m	12/22/1964	2	12352	03-01-2012	12/31/2017	Y
201211268	HALE	mathilda	f	12/23/1964	3	12352	03-01-2012	12/31/2017	Y
201211269	RHODES	mathilde	f	12/24/1964	4	12352	03-01-2012	12/31/2017	Y
201211270	PENA	mathis	m	12/25/1964	5	12352	03-01-2012	12/31/2011	Y
201211271	BECK	math£in	m	12/26/1964	6	12352	03-01-2012	12/31/2017	Y
201211272	NEWMAN	matias	m	12/27/1964	7	12352	03-01-2012	12/31/2017	Y
201211273	HAYNES	matija	m	12/28/1964	1	12353	12-01-2011	12/31/2014	Y
201211274	MCDANIEL	matild	f	12/29/1964	2	12353	12-01-2011	12/31/2014	Y
201211275	MENDEZ	matilda	f	12/30/1964	3	12353	12-01-2011	12/31/2014	Y
201211276	BUSH	matilde	f	12/31/1964	4	12353	12-01-2011	12/31/2014	Y
201211277	VAUGHN	matjaz	m	01-01-1965	5	12353	12-01-2011	12/31/2011	Y
201211278	PARKS	matleena	f	01-02-1965	6	12353	12-01-2011	12/31/2014	Y
201211279	DAWSON	matrona	f	01-03-1965	7	12353	12-01-2011	12/31/2014	Y
201211280	SANTIAGO	matryona	f	01-04-1965	1	12354	09-01-2011	12/31/2015	Y
201211281	NORRIS	mats	m	01-05-1965	2	12354	09-01-2011	12/31/2015	Y
201211282	HARDY	matt	m	01-06-1965	3	12354	09-01-2011	12/31/2015	Y
201211283	LOVE	matteo	m	01-07-1965	4	12354	09-01-2011	12/31/2011	Y
201211284	STEELE	matthew	m	01-08-1965	5	12354	09-01-2011	12/31/2015	Y
201211285	CURRY	matthias	m	01-09-1965	6	12354	09-01-2011	12/31/2011	Y
201211286	POWERS	matthieu	m	01-10-1965	7	12354	09-01-2011	12/31/2015	Y
201211287	SCHULTZ	matti	m	01-11-1965	1	12345	01-01-2014	12/31/2014	Y
201211288	BARKER	mattia	m	01-12-1965	2	12345	01-01-2014	12/31/2014	Y
201211289	GUZMAN	mattie	f	1/13/1965	3	12345	01-01-2014	12/31/2014	Y
201211290	PAGE	mattithyahu	m	1/14/1965	4	12345	01-01-2014	12/31/2014	Y
201211291	MUNOZ	matty	m	1/15/1965	5	12345	01-01-2014	12/31/2014	Y
201211292	BALL	matvei	m	1/16/1965	6	12345	01-01-2014	12/31/2014	Y
201211293	KELLER	m ty s	m	1/17/1965	7	12345	01-01-2014	12/31/2014	Y
201211294	CHANDLER	matylda	f	1/18/1965	1	12346	09-01-2013	12/31/2015	Y
201211295	WEBER	maud	f	1/19/1965	2	12346	09-01-2013	12/31/2015	Y
201211296	LEONARD	maude	f	1/20/1965	3	12346	09-01-2013	12/31/2015	Y
201211297	WALSH	maudie	f	1/21/1965	4	12346	09-01-2013	12/31/2015	Y
201211298	LYONS	mauno	m	1/22/1965	5	12345	09-01-2013	12/31/2013	Y
201211299	RAMSEY	maura (1)	f	1/23/1965	6	12345	09-01-2013	12/31/2013	Y
201211300	WOLFE	maura (2)	f	1/24/1965	7	12346	09-01-2013	12/31/2015	Y
201211301	SCHNEIDER	maureen	f	1/25/1965	1	12345	06-01-2013	12/31/2013	Y
201211302	MULLINS	maurene	f	1/26/1965	2	12347	06-01-2013	12/31/2016	Y
201211303	BENSON	mauri	m	1/27/1965	3	12347	06-01-2013	12/31/2016	Y
201211304	SHARP	maurice	m	1/28/1965	4	12347	06-01-2013	12/31/2016	Y
201211305	BOWEN	mauricio	m	1/29/1965	5	12347	06-01-2013	12/31/2016	Y
201211306	DANIEL	maurine	f	1/30/1965	6	12347	06-01-2013	12/31/2016	Y
201211307	BARBER	maurizio	m	1/31/1965	7	12345	06-01-2013	12/31/2013	Y
201211308	CUMMINGS	mauro	m	02-01-1965	1	12348	03-01-2013	12/31/2017	Y
201211309	HINES	maurus	m	02-02-1965	2	12348	03-01-2013	12/31/2017	Y
201211310	BALDWIN	mave	f	02-03-1965	3	12348	03-01-2013	12/31/2017	Y
201211311	GRIFFITH	maverick	m	02-04-1965	4	12348	03-01-2013	12/31/2017	Y
201211312	VALDEZ	mavis	f	02-05-1965	5	12348	03-01-2013	12/31/2017	Y
201211313	HUBBARD	mavourneen	f	02-06-1965	6	12348	03-01-2013	12/31/2013	Y
201211314	SALAZAR	mavreena	f	02-07-1965	7	12348	03-01-2013	12/31/2017	Y
201211315	REEVES	max	m	02-08-1965	1	12349	12-01-2012	12/31/2014	Y
201211316	WARNER	maxene	f	02-09-1965	2	12349	12-01-2012	12/31/2014	Y
201211317	STEVENSON	maxim	m	02-10-1965	3	12349	12-01-2012	12/31/2014	Y
201211318	BURGESS	maxime	m	02-11-1965	4	12349	12-01-2012	12/31/2014	Y
201211319	SANTOS	maximiano	m	02-12-1965	5	12349	12-01-2012	12/31/2012	Y
201211320	TATE	maximilian	m	2/13/1965	6	12349	12-01-2012	12/31/2014	Y
201211321	CROSS	maximilien	m	2/14/1965	7	12349	12-01-2012	12/31/2014	Y
201211322	GARNER	maximilienne	f	2/15/1965	1	12350	09-01-2012	12/31/2015	Y
201211323	MANN	maximillian	m	2/16/1965	2	12350	09-01-2012	12/31/2015	Y
201211324	MACK	maximino	m	2/17/1965	3	12350	09-01-2012	12/31/2015	Y
201211325	MOSS	maximo	m	2/18/1965	4	12349	09-01-2012	12/31/2012	Y
201211326	THORNTON	maximus	m	2/19/1965	5	12350	09-01-2012	12/31/2015	Y
201211327	DENNIS	maxine	f	2/20/1965	6	12350	09-01-2012	12/31/2015	Y
201211328	MCGEE	maxwell	m	2/21/1965	7	12350	09-01-2012	12/31/2015	Y
201211329	FARMER	may	f	2/22/1965	1	12351	06-01-2012	12/31/2016	Y
201211330	DELGADO	maya (1)	f	2/23/1965	2	12351	06-01-2012	12/31/2016	Y
201211331	AGUILAR	maya (2)	f	2/24/1965	3	12351	06-01-2012	12/31/2016	Y
201211332	VEGA	maybelle	f	2/25/1965	4	12351	06-01-2012	12/31/2016	Y
201211333	GLOVER	maybelline	f	2/26/1965	5	12351	06-01-2012	12/31/2016	Y
201211334	MANNING	mayim	f	2/27/1965	7	12351	06-01-2012	12/31/2016	Y
201211335	COHEN	mayme	f	2/28/1965	1	12352	03-01-2012	12/31/2017	Y
201211336	HARMON	maynard	m	03-01-1965	2	12352	03-01-2012	12/31/2017	Y
201211337	RODGERS	maynerd	m	03-02-1965	3	12352	03-01-2012	12/31/2017	Y
201211338	ROBBINS	mayra	f	03-03-1965	4	12352	03-01-2012	12/31/2017	Y
201211339	NEWTON	mayson	m	03-04-1965	5	12352	03-01-2012	12/31/2011	Y
201211340	TODD	mayte	f	03-05-1965	6	12352	03-01-2012	12/31/2017	Y
201211341	BLAIR	mazin	m	03-06-1965	7	12352	03-01-2012	12/31/2017	Y
201211342	HIGGINS	mckayla	f	03-07-1965	1	12353	12-01-2011	12/31/2014	Y
201211343	INGRAM	mckenna	f	03-08-1965	2	12353	12-01-2011	12/31/2014	Y
201211344	REESE	mckenzie	m	03-09-1965	3	12353	12-01-2011	12/31/2014	Y
201211345	CANNON	m‚abh	f	03-10-1965	4	12353	12-01-2011	12/31/2014	Y
201211346	STRICKLAND	meadhbh	f	03-11-1965	5	12353	12-01-2011	12/31/2011	Y
201211347	TOWNSEND	meadow	f	03-12-1965	6	12353	12-01-2011	12/31/2014	Y
201211348	POTTER	meagan	f	3/13/1965	7	12353	12-01-2011	12/31/2014	Y
201211349	GOODWIN	meaghan	f	3/14/1965	1	12354	09-01-2011	12/31/2015	Y
201211350	WALTON	meall n	m	3/15/1965	2	12354	09-01-2011	12/31/2015	Y
201211351	ROWE	meave	f	3/16/1965	3	12354	09-01-2011	12/31/2015	Y
201211352	HAMPTON	meaveen	f	3/17/1965	4	12354	09-01-2011	12/31/2011	Y
201211353	ORTEGA	mechteld	f	3/18/1965	5	12354	09-01-2011	12/31/2015	Y
201211354	PATTON	mechtilde	f	3/19/1965	6	12354	09-01-2011	12/31/2011	Y
201211355	SWANSON	medb	f	3/20/1965	7	12354	09-01-2011	12/31/2015	Y
201211356	JOSEPH	medea	f	3/21/1965	1	12345	01-01-2014	12/31/2014	Y
201211357	FRANCIS	media	f	3/22/1965	2	12345	01-01-2014	12/31/2014	Y
201211358	GOODMAN	medusa	f	3/23/1965	3	12345	01-01-2014	12/31/2014	Y
201211359	MALDONADO	meena	f	3/24/1965	4	12345	01-01-2014	12/31/2014	Y
201211360	YATES	meera	f	3/25/1965	5	12345	01-01-2014	12/31/2014	Y
201211361	BECKER	mefodi	m	3/26/1965	6	12345	01-01-2014	12/31/2014	Y
201211362	ERICKSON	meg	f	3/27/1965	7	12345	01-01-2014	12/31/2014	Y
201211363	HODGES	megan	f	3/28/1965	1	12346	09-01-2013	12/31/2015	Y
201211364	RIOS	meghan	f	3/29/1965	2	12346	09-01-2013	12/31/2015	Y
201211365	CONNER	mehalia	f	3/30/1965	3	12346	09-01-2013	12/31/2015	Y
201211366	ADKINS	mehetabel	f	3/31/1965	4	12346	09-01-2013	12/31/2015	Y
201211367	WEBSTER	mehitabel	f	04-01-1965	5	12345	09-01-2013	12/31/2013	Y
201211368	NORMAN	mehmed	m	04-02-1965	6	12345	09-01-2013	12/31/2013	Y
201211369	MALONE	mehmet	m	04-03-1965	7	12346	09-01-2013	12/31/2015	Y
201211370	HAMMOND	mehmud	m	04-04-1965	1	12345	06-01-2013	12/31/2013	Y
201211371	FLOWERS	mehrdad	m	04-05-1965	2	12347	06-01-2013	12/31/2016	Y
201211372	COBB	mei	f	04-06-1965	3	12347	06-01-2013	12/31/2016	Y
201211373	MOODY	meical	m	04-07-1965	4	12347	06-01-2013	12/31/2016	Y
201211374	QUINN	meike	f	04-08-1965	5	12347	06-01-2013	12/31/2016	Y
201211375	BLAKE	meinard	m	04-09-1965	6	12347	06-01-2013	12/31/2016	Y
201211376	MAXWELL	meinhard	m	04-10-1965	7	12345	06-01-2013	12/31/2013	Y
201211377	POPE	meinir	f	04-11-1965	1	12348	03-01-2013	12/31/2017	Y
201211378	FLOYD	meinrad	m	04-12-1965	2	12348	03-01-2013	12/31/2017	Y
201211379	OSBORNE	meinwen	f	4/13/1965	3	12348	03-01-2013	12/31/2017	Y
201211380	PAUL	meir	m	4/14/1965	4	12348	03-01-2013	12/31/2017	Y
201211381	MCCARTHY	meirion	m	4/15/1965	5	12348	03-01-2013	12/31/2017	Y
201211382	GUERRERO	meiriona	f	4/16/1965	6	12348	03-01-2013	12/31/2013	Y
201211383	LINDSEY	mel	m	4/17/1965	7	12348	03-01-2013	12/31/2017	Y
201211384	ESTRADA	melaina	f	4/18/1965	1	12349	12-01-2012	12/31/2014	Y
201211385	SANDOVAL	melania	f	4/19/1965	2	12349	12-01-2012	12/31/2014	Y
201211386	GIBBS	m‚lanie	f	4/20/1965	3	12349	12-01-2012	12/31/2014	Y
201211387	TYLER	melanie	f	4/21/1965	4	12349	12-01-2012	12/31/2014	Y
201211388	GROSS	melany	f	4/22/1965	5	12349	12-01-2012	12/31/2012	Y
201211389	FITZGERALD	melba	f	4/23/1965	6	12349	12-01-2012	12/31/2014	Y
201211390	STOKES	melchior	m	4/24/1965	7	12349	12-01-2012	12/31/2014	Y
201211391	DOYLE	melchiorre	m	4/25/1965	1	12350	09-01-2012	12/31/2015	Y
201211392	SHERMAN	melchor	m	4/26/1965	2	12350	09-01-2012	12/31/2015	Y
201211393	SAUNDERS	mele	f	4/27/1965	3	12350	09-01-2012	12/31/2015	Y
201211394	WISE	melek (1)	m	4/28/1965	4	12349	09-01-2012	12/31/2012	Y
201211395	COLON	melek (2)	f	4/29/1965	5	12350	09-01-2012	12/31/2015	Y
201211396	GILL	melesina	f	4/30/1965	6	12350	09-01-2012	12/31/2015	Y
201211397	ALVARADO	melete	f	05-01-1965	7	12350	09-01-2012	12/31/2015	Y
201211398	GREER	melia (1)	f	05-02-1965	1	12351	06-01-2012	12/31/2016	Y
201211399	PADILLA	melia (2)	f	05-03-1965	2	12351	06-01-2012	12/31/2016	Y
201211400	SIMON	melicent	f	05-04-1965	3	12351	06-01-2012	12/31/2016	Y
201211401	WATERS	melina	f	05-05-1965	4	12351	06-01-2012	12/31/2016	Y
201211402	NUNEZ	melinda	f	05-06-1965	5	12351	06-01-2012	12/31/2016	Y
201211403	BALLARD	meliora	f	05-07-1965	7	12351	06-01-2012	12/31/2016	Y
201211404	SCHWARTZ	melisa	f	05-08-1965	1	12352	03-01-2012	12/31/2017	Y
201211405	MCBRIDE	m‚lissa	f	05-09-1965	2	12352	03-01-2012	12/31/2017	Y
201211406	HOUSTON	melissa	f	05-10-1965	3	12352	03-01-2012	12/31/2017	Y
201211407	CHRISTENSEN	melita	f	05-11-1965	4	12352	03-01-2012	12/31/2017	Y
201211408	KLEIN	melitta	f	05-12-1965	5	12352	03-01-2012	12/31/2011	Y
201211409	PRATT	mellan	m	5/13/1965	6	12352	03-01-2012	12/31/2017	Y
201211410	BRIGGS	melle	f	5/14/1965	7	12352	03-01-2012	12/31/2017	Y
201211411	PARSONS	mellony	f	5/15/1965	1	12353	12-01-2011	12/31/2014	Y
201211412	MCLAUGHLIN	melody	f	5/16/1965	2	12353	12-01-2011	12/31/2014	Y
201211413	ZIMMERMAN	melor	m	5/17/1965	3	12353	12-01-2011	12/31/2014	Y
201211414	FRENCH	melpomene	f	5/18/1965	4	12353	12-01-2011	12/31/2014	Y
201211415	BUCHANAN	melva	f	5/19/1965	5	12353	12-01-2011	12/31/2011	Y
201211416	MORAN	melville	m	5/20/1965	6	12353	12-01-2011	12/31/2014	Y
201211417	COPELAND	melvin	m	5/21/1965	7	12353	12-01-2011	12/31/2014	Y
201211418	ROY	melvyn	m	5/22/1965	1	12354	09-01-2011	12/31/2015	Y
201211419	PITTMAN	melyssa	f	5/23/1965	2	12354	09-01-2011	12/31/2015	Y
201211420	BRADY	menachem	m	5/24/1965	3	12354	09-01-2011	12/31/2015	Y
201211421	MCCORMICK	menahem	m	5/25/1965	4	12354	09-01-2011	12/31/2011	Y
201211422	HOLLOWAY	menashe	m	5/26/1965	5	12354	09-01-2011	12/31/2015	Y
201211423	BROCK	mendel	m	5/27/1965	6	12354	09-01-2011	12/31/2011	Y
201211424	POOLE	menelaus	m	5/28/1965	7	12354	09-01-2011	12/31/2015	Y
201211425	FRANK	menes	m	5/29/1965	1	12345	01-01-2014	12/31/2014	Y
201211426	LOGAN	menno	m	5/30/1965	2	12345	01-01-2014	12/31/2014	Y
201211427	OWEN	menuha	f	5/31/1965	3	12345	01-01-2014	12/31/2014	Y
201211428	BASS	meraud	f	06-01-1965	4	12345	01-01-2014	12/31/2014	Y
201211429	MARSH	mercedes	f	06-02-1965	5	12345	01-01-2014	12/31/2014	Y
201211430	DRAKE	mercia	f	06-03-1965	6	12345	01-01-2014	12/31/2014	Y
201211431	WONG	mercury	m	06-04-1965	7	12345	01-01-2014	12/31/2014	Y
201211432	JEFFERSON	mercy	f	06-05-1965	1	12346	09-01-2013	12/31/2015	Y
201211433	PARK	meredith	m	06-06-1965	2	12346	09-01-2013	12/31/2015	Y
201211434	MORTON	mererid	f	06-07-1965	3	12346	09-01-2013	12/31/2015	Y
201211435	ABBOTT	merete	f	06-08-1965	4	12346	09-01-2013	12/31/2015	Y
201211436	SPARKS	merfyn	m	06-09-1965	5	12345	09-01-2013	12/31/2013	Y
201211437	PATRICK	merideth	f	06-10-1965	6	12345	09-01-2013	12/31/2013	Y
201211438	NORTON	meriel	f	06-11-1965	7	12346	09-01-2013	12/31/2015	Y
201211439	HUFF	merilyn	f	06-12-1965	1	12345	06-01-2013	12/31/2013	Y
201211440	CLAYTON	merita	f	6/13/1965	2	12347	06-01-2013	12/31/2016	Y
201211441	MASSEY	meriwether	m	6/14/1965	3	12347	06-01-2013	12/31/2016	Y
201211442	LLOYD	merla	f	6/15/1965	4	12347	06-01-2013	12/31/2016	Y
201211443	FIGUEROA	merle	f	6/16/1965	5	12347	06-01-2013	12/31/2016	Y
201211444	CARSON	merletta	f	6/17/1965	6	12347	06-01-2013	12/31/2016	Y
201211445	BOWERS	merlin	m	6/18/1965	7	12345	06-01-2013	12/31/2013	Y
201211446	ROBERSON	merlyn	m	6/19/1965	1	12348	03-01-2013	12/31/2017	Y
201211447	BARTON	merrick	m	6/20/1965	2	12348	03-01-2013	12/31/2017	Y
201211448	TRAN	merrill	m	6/21/1965	3	12348	03-01-2013	12/31/2017	Y
201211449	LAMB	merrilyn	f	6/22/1965	4	12348	03-01-2013	12/31/2017	Y
201211450	HARRINGTON	merrion	m	6/23/1965	5	12348	03-01-2013	12/31/2017	Y
201211451	CASEY	merritt	m	6/24/1965	6	12348	03-01-2013	12/31/2013	Y
201211452	BOONE	merry	f	6/25/1965	7	12348	03-01-2013	12/31/2017	Y
201211453	CORTEZ	merten	m	6/26/1965	1	12349	12-01-2012	12/31/2014	Y
201211454	CLARKE	merton	m	6/27/1965	2	12349	12-01-2012	12/31/2014	Y
201211455	MATHIS	merv	m	6/28/1965	3	12349	12-01-2012	12/31/2014	Y
201211456	SINGLETON	mervin	m	6/29/1965	4	12349	12-01-2012	12/31/2014	Y
201211457	WILKINS	mervyn	m	6/30/1965	5	12349	12-01-2012	12/31/2012	Y
201211458	CAIN	meryem	f	07-01-1965	6	12349	12-01-2012	12/31/2014	Y
201211459	BRYAN	meryl	f	07-02-1965	7	12349	12-01-2012	12/31/2014	Y
201211460	UNDERWOOD	meshach	m	07-03-1965	1	12350	09-01-2012	12/31/2015	Y
201211461	HOGAN	meshulam	m	07-04-1965	2	12350	09-01-2012	12/31/2015	Y
201211462	MCKENZIE	meshullam	m	07-05-1965	3	12350	09-01-2012	12/31/2015	Y
201211463	COLLIER	meta	f	07-06-1965	4	12349	09-01-2012	12/31/2012	Y
201211464	LUNA	methoataske	f	07-07-1965	5	12350	09-01-2012	12/31/2015	Y
201211465	PHELPS	methodius	m	07-08-1965	6	12350	09-01-2012	12/31/2015	Y
201211466	MCGUIRE	methuselah	m	07-09-1965	7	12350	09-01-2012	12/31/2015	Y
201211467	ALLISON	metin	m	07-10-1965	1	12351	06-01-2012	12/31/2016	Y
201211468	BRIDGES	metody	m	07-11-1965	2	12351	06-01-2012	12/31/2016	Y
201211469	WILKERSON	mette	f	07-12-1965	3	12351	06-01-2012	12/31/2016	Y
201211470	NASH	meuric	m	7/13/1965	4	12351	06-01-2012	12/31/2016	Y
201211471	SUMMERS	meurig	m	7/14/1965	5	12351	06-01-2012	12/31/2016	Y
201211472	ATKINS	meyer	m	7/15/1965	7	12351	06-01-2012	12/31/2016	Y
201211473	WILCOX	mhairi	f	7/16/1965	1	12352	03-01-2012	12/31/2017	Y
201211474	PITTS	mia	f	7/17/1965	2	12352	03-01-2012	12/31/2017	Y
201211475	CONLEY	mica	f	7/18/1965	3	12352	03-01-2012	12/31/2017	Y
201211476	MARQUEZ	micaela	f	7/19/1965	4	12352	03-01-2012	12/31/2017	Y
201211477	BURNETT	micah	m	7/20/1965	5	12352	03-01-2012	12/31/2011	Y
201211478	RICHARD	micaiah	m	7/21/1965	6	12352	03-01-2012	12/31/2017	Y
201211479	COCHRAN	micajah	m	7/22/1965	7	12352	03-01-2012	12/31/2017	Y
201211480	CHASE	micha‰l	m	7/23/1965	1	12353	12-01-2011	12/31/2014	Y
201211481	DAVENPORT	michael	m	7/24/1965	2	12353	12-01-2011	12/31/2014	Y
201211482	HOOD	michaela	f	7/25/1965	3	12353	12-01-2011	12/31/2014	Y
201211483	GATES	michal (1)	m	7/26/1965	4	12353	12-01-2011	12/31/2014	Y
201211484	CLAY	michal (2)	f	7/27/1965	5	12353	12-01-2011	12/31/2011	Y
201211485	AYALA	michalina	f	7/28/1965	6	12353	12-01-2011	12/31/2014	Y
201211486	SAWYER	michayla	f	7/29/1965	7	12353	12-01-2011	12/31/2014	Y
201211487	ROMAN	m¡che l	m	7/30/1965	1	12354	09-01-2011	12/31/2015	Y
201211488	VAZQUEZ	mcheal	m	7/31/1965	2	12354	09-01-2011	12/31/2015	Y
201211489	DICKERSON	micheal	m	08-01-1965	3	12354	09-01-2011	12/31/2015	Y
201211490	HODGE	micheil	m	08-02-1965	4	12354	09-01-2011	12/31/2011	Y
201211491	ACOSTA	michel	m	08-03-1965	5	12354	09-01-2011	12/31/2015	Y
201211492	FLYNN	michela	f	08-04-1965	6	12354	09-01-2011	12/31/2011	Y
201211493	ESPINOZA	michelangela	f	08-05-1965	7	12354	09-01-2011	12/31/2015	Y
201211494	NICHOLSON	michelangelo	m	08-06-1965	1	12345	01-01-2014	12/31/2014	Y
201211495	MONROE	michŠle	f	08-07-1965	2	12345	01-01-2014	12/31/2014	Y
201211496	WOLF	michele	m	08-08-1965	3	12345	01-01-2014	12/31/2014	Y
201211497	MORROW	michelina	f	08-09-1965	4	12345	01-01-2014	12/31/2014	Y
201211498	KIRK	micheline	f	08-10-1965	5	12345	01-01-2014	12/31/2014	Y
201211499	RANDALL	michelle	f	08-11-1965	6	12345	01-01-2014	12/31/2014	Y
201211500	ANTHONY	michelyne	f	08-12-1965	7	12345	01-01-2014	12/31/2014	Y
201211501	WHITAKER	michi	f	8/13/1965	1	12346	09-01-2013	12/31/2015	Y
201211502	OCONNOR	michiel	m	8/14/1965	2	12346	09-01-2013	12/31/2015	Y
201211503	SKINNER	michiko	f	8/15/1965	3	12346	09-01-2013	12/31/2015	Y
201211504	WARE	michjo	m	8/16/1965	4	12346	09-01-2013	12/31/2015	Y
201211505	MOLINA	mick	m	8/17/1965	5	12345	09-01-2013	12/31/2013	Y
201211506	KIRBY	mickey	m	8/18/1965	6	12345	09-01-2013	12/31/2013	Y
201211507	HUFFMAN	mictlantecuhtli	m	8/19/1965	7	12346	09-01-2013	12/31/2015	Y
201211508	BRADFORD	midas	m	8/20/1965	1	12345	06-01-2013	12/31/2013	Y
201211509	CHARLES	midge	f	8/21/1965	2	12347	06-01-2013	12/31/2016	Y
201211510	GILMORE	midori	f	8/22/1965	3	12347	06-01-2013	12/31/2016	Y
201211511	DOMINGUEZ	mieczyslaw	m	8/23/1965	4	12347	06-01-2013	12/31/2016	Y
201211512	ONEAL	mieke	f	8/24/1965	5	12347	06-01-2013	12/31/2016	Y
201211513	BRUCE	miela	f	8/25/1965	6	12347	06-01-2013	12/31/2016	Y
201211514	LANG	mieszko	m	8/26/1965	7	12345	06-01-2013	12/31/2013	Y
201211515	COMBS	mignon	f	8/27/1965	1	12348	03-01-2013	12/31/2017	Y
201211516	KRAMER	miguel	m	8/28/1965	2	12348	03-01-2013	12/31/2017	Y
201211517	HEATH	miguela	f	8/29/1965	3	12348	03-01-2013	12/31/2017	Y
201211518	HANCOCK	miha	m	8/30/1965	4	12348	03-01-2013	12/31/2017	Y
201211519	GALLAGHER	mihael	m	8/31/1965	5	12348	03-01-2013	12/31/2017	Y
201211520	GAINES	mihaela	f	09-01-1965	6	12348	03-01-2013	12/31/2013	Y
201211521	SHAFFER	mihai	m	09-02-1965	7	12348	03-01-2013	12/31/2017	Y
201211522	SHORT	mihaita	m	09-03-1965	1	12349	12-01-2012	12/31/2014	Y
